run_id,data,head,variant,heterogeneous,retrieval,seed,mse,mae,best_epoch,epochs,parameters,seconds,initial_parameter_sha256,log_path,memory_gate,memory_entropy,mean_lag_patches,membrane_diversity,evidence_ratio,spike_rate,persistence_mse,window_mean_mse,off_mse,off_minus_full_mse,uniform_mse,uniform_minus_full_mse,recent_mse,recent_minus_full_mse,architecture,horizon
ETTh2_p720_flatten_heterogeneous_retrieval_seed21,ETTh2,flatten,heterogeneous_retrieval,True,True,21,0.8041432748478439,0.6148665696277305,2,6,972853,29.30754494667053,7a7e987e896bf3311b580b4cf00626c998e1e3a81fd5c00f62fafe70e5a9c7ba,/home/yschoi/CLS_spiking_transformer/Bio-inspired-Spiking-Memory-Transformer-for-time-series-representation-learning/NSMT/f_lif_pop_v1/forecasting/log/ett-first-h720-20260914/ETTh2/260914/260914+model+myModel+seq_len+336+pred_len+720+patch_size+8+embed_dim+32+num_population+4+head_dim+32+lr+0.001/seed21_flatten_heterogeneous_retrieval,0.5057368874549866,0.941604733467102,8.98101135934121,0.2462666481733322,0.0200020298361778,0.0821940088644623,0.5944721517957103,0.4318695780912654,0.7543991237322087,-0.0497441511156351,0.7902725076276115,-0.0138707672202323,0.8087051175413613,0.0045618426935174,patch_snn,720
ETTh2_p720_flatten_homogeneous_no_memory_seed7,ETTh2,flatten,homogeneous_no_memory,False,False,7,0.9125160827339204,0.6681099886071292,1,5,972853,11.402848720550535,fd767497cbcea92ed4c35357301d3bcd8a6c0a6ed7bbae90f4de53034ef2149f,/home/yschoi/CLS_spiking_transformer/Bio-inspired-Spiking-Memory-Transformer-for-time-series-representation-learning/NSMT/f_lif_pop_v1/forecasting/log/ett-first-h720-20260914/ETTh2/260914/260914+model+myModel+seq_len+336+pred_len+720+patch_size+8+embed_dim+32+num_population+4+head_dim+32+lr+0.001/seed7_flatten_homogeneous_no_memory,0.0,0.0,0.0,0.0,0.0,0.1095477268099784,0.5944721517957103,0.4318695780912654,,,,,,,patch_snn,720
ETTh2_p720_flatten_homogeneous_no_memory_seed13,ETTh2,flatten,homogeneous_no_memory,False,False,13,0.7766360581520972,0.608371638248233,2,6,972853,12.693254470825195,978150fb0796a8a4be9a5204eedc8accfe3b740479c6dbcb2df5f6a9063cf63a,/home/yschoi/CLS_spiking_transformer/Bio-inspired-Spiking-Memory-Transformer-for-time-series-representation-learning/NSMT/f_lif_pop_v1/forecasting/log/ett-first-h720-20260914/ETTh2/260914/260914+model+myModel+seq_len+336+pred_len+720+patch_size+8+embed_dim+32+num_population+4+head_dim+32+lr+0.001/seed13_flatten_homogeneous_no_memory,0.0,0.0,0.0,0.0,0.0,0.0848878622055053,0.5944721517957103,0.4318695780912654,,,,,,,patch_snn,720
ETTh2_p720_flatten_homogeneous_no_memory_seed21,ETTh2,flatten,homogeneous_no_memory,False,False,21,0.9204450451884388,0.6777029279599226,0,4,972853,9.393422842025757,7a7e987e896bf3311b580b4cf00626c998e1e3a81fd5c00f62fafe70e5a9c7ba,/home/yschoi/CLS_spiking_transformer/Bio-inspired-Spiking-Memory-Transformer-for-time-series-representation-learning/NSMT/f_lif_pop_v1/forecasting/log/ett-first-h720-20260914/ETTh2/260914/260914+model+myModel+seq_len+336+pred_len+720+patch_size+8+embed_dim+32+num_population+4+head_dim+32+lr+0.001/seed21_flatten_homogeneous_no_memory,0.0,0.0,0.0,0.0,0.0,0.083506055176258,0.5944721517957103,0.4318695780912654,,,,,,,patch_snn,720
ETTh2_p720_flatten_homogeneous_retrieval_seed7,ETTh2,flatten,homogeneous_retrieval,False,True,7,0.9288840566143862,0.6748652841793227,1,5,972853,25.34603476524353,fd767497cbcea92ed4c35357301d3bcd8a6c0a6ed7bbae90f4de53034ef2149f,/home/yschoi/CLS_spiking_transformer/Bio-inspired-Spiking-Memory-Transformer-for-time-series-representation-learning/NSMT/f_lif_pop_v1/forecasting/log/ett-first-h720-20260914/ETTh2/260914/260914+model+myModel+seq_len+336+pred_len+720+patch_size+8+embed_dim+32+num_population+4+head_dim+32+lr+0.001/seed7_flatten_homogeneous_retrieval,0.4964636862277984,0.9679816961288452,10.77849467622582,0.0,0.016463441774249,0.1094680055975914,0.5944721517957103,0.4318695780912654,0.9194527437394108,-0.0094313128749754,0.9289110630331014,2.7006418715225244e-05,0.9296492724089084,0.0007652157945221,patch_snn,720
ETTh2_p720_flatten_homogeneous_retrieval_seed13,ETTh2,flatten,homogeneous_retrieval,False,True,13,0.790210444451837,0.6109083685274239,2,6,972853,29.76710033416748,978150fb0796a8a4be9a5204eedc8accfe3b740479c6dbcb2df5f6a9063cf63a,/home/yschoi/CLS_spiking_transformer/Bio-inspired-Spiking-Memory-Transformer-for-time-series-representation-learning/NSMT/f_lif_pop_v1/forecasting/log/ett-first-h720-20260914/ETTh2/260914/260914+model+myModel+seq_len+336+pred_len+720+patch_size+8+embed_dim+32+num_population+4+head_dim+32+lr+0.001/seed13_flatten_homogeneous_retrieval,0.4774726033210754,0.9686012268066406,10.75171948154457,0.0,0.0153082711622118,0.0856319069862365,0.5944721517957103,0.4318695780912654,0.7856270627546313,-0.0045833816972056,0.7898797629075387,-0.0003306815442982,0.7923540485513294,0.0021436040994924,patch_snn,720
ETTh2_p720_flatten_homogeneous_retrieval_seed21,ETTh2,flatten,homogeneous_retrieval,False,True,21,0.908384056028159,0.673011098749801,0,4,972853,20.905413150787357,7a7e987e896bf3311b580b4cf00626c998e1e3a81fd5c00f62fafe70e5a9c7ba,/home/yschoi/CLS_spiking_transformer/Bio-inspired-Spiking-Memory-Transformer-for-time-series-representation-learning/NSMT/f_lif_pop_v1/forecasting/log/ett-first-h720-20260914/ETTh2/260914/260914+model+myModel+seq_len+336+pred_len+720+patch_size+8+embed_dim+32+num_population+4+head_dim+32+lr+0.001/seed21_flatten_homogeneous_retrieval,0.4892392754554748,0.9761398434638976,10.80174048693152,0.0,0.016854990273714,0.0826291441917419,0.5944721517957103,0.4318695780912654,0.9025192216401572,-0.0058648343880018,0.9084886222131222,0.0001045661849632,0.9115496662440852,0.0031656102159262,patch_snn,720
ETTh1_p720_flatten_heterogeneous_no_memory_seed7,ETTh1,flatten,heterogeneous_no_memory,True,False,7,0.539061894417995,0.5303995321448605,1,5,997567,164.0414741039276,39ec7c4b4125361fad91b862998126cf809856ca4e6b4ce9e5576963dac93734,/home/yschoi/CLS_spiking_transformer/Bio-inspired-Spiking-Memory-Transformer-for-time-series-representation-learning/NSMT/f_lif_pop_tcn_v1/forecasting/log/ett-tcn-h720-20260914/ETTh1/260914/260914+model+myModel+seq_len+336+pred_len+720+patch_size+8+embed_dim+32+num_population+4+head_dim+32+tcn_layers+2+tcn_kernel+3+lr+0.001/seed7_flatten_heterogeneous_no_memory,0.0,0.0,0.0,0.1277393400669098,0.0,0.030838115257211,1.335120677905364,0.7005317012704549,,,,,,,spike_tcn,720
ETTh1_p720_flatten_heterogeneous_no_memory_seed13,ETTh1,flatten,heterogeneous_no_memory,True,False,13,0.5816342073873859,0.5544828525984249,2,6,997567,202.21918296813965,b75d98f789ef3be7fe01afe43fd8e063964ab21b5baf157eb623215a3c0c3f5d,/home/yschoi/CLS_spiking_transformer/Bio-inspired-Spiking-Memory-Transformer-for-time-series-representation-learning/NSMT/f_lif_pop_tcn_v1/forecasting/log/ett-tcn-h720-20260914/ETTh1/260914/260914+model+myModel+seq_len+336+pred_len+720+patch_size+8+embed_dim+32+num_population+4+head_dim+32+tcn_layers+2+tcn_kernel+3+lr+0.001/seed13_flatten_heterogeneous_no_memory,0.0,0.0,0.0,0.1417877674102783,0.0,0.0332529476145282,1.335120677905364,0.7005317012704549,,,,,,,spike_tcn,720
ETTh1_p720_flatten_heterogeneous_no_memory_seed21,ETTh1,flatten,heterogeneous_no_memory,True,False,21,0.586263553847788,0.5582117965516185,1,5,997567,161.77007842063904,5cc7196f2929e1eadb3d7a91c292ccfcb0b345e387006518bf2f17f18a0aa0fa,/home/yschoi/CLS_spiking_transformer/Bio-inspired-Spiking-Memory-Transformer-for-time-series-representation-learning/NSMT/f_lif_pop_tcn_v1/forecasting/log/ett-tcn-h720-20260914/ETTh1/260914/260914+model+myModel+seq_len+336+pred_len+720+patch_size+8+embed_dim+32+num_population+4+head_dim+32+tcn_layers+2+tcn_kernel+3+lr+0.001/seed21_flatten_heterogeneous_no_memory,0.0,0.0,0.0,0.1330489963293075,0.0,0.023660049191676,1.335120677905364,0.7005317012704549,,,,,,,spike_tcn,720
ETTh1_p720_flatten_heterogeneous_retrieval_seed7,ETTh1,flatten,heterogeneous_retrieval,True,True,7,0.5650361408644604,0.5446199130718443,2,6,997567,260.63457560539246,39ec7c4b4125361fad91b862998126cf809856ca4e6b4ce9e5576963dac93734,/home/yschoi/CLS_spiking_transformer/Bio-inspired-Spiking-Memory-Transformer-for-time-series-representation-learning/NSMT/f_lif_pop_tcn_v1/forecasting/log/ett-tcn-h720-20260914/ETTh1/260914/260914+model+myModel+seq_len+336+pred_len+720+patch_size+8+embed_dim+32+num_population+4+head_dim+32+tcn_layers+2+tcn_kernel+3+lr+0.001/seed7_flatten_heterogeneous_retrieval,0.5060551762580872,0.90742164850235,9.77505431510508,0.1370446979999542,0.0197298619896173,0.035189465386793,1.335120677905364,0.7005317012704549,0.5428318669244436,-0.0222042739400167,0.561398992164773,-0.0036371486996874,0.5735481958651361,0.0085120550006756,spike_tcn,720
ETTh1_p720_flatten_heterogeneous_retrieval_seed13,ETTh1,flatten,heterogeneous_retrieval,True,True,13,0.5566171748902751,0.5393023798831356,2,6,997567,272.4936513900757,b75d98f789ef3be7fe01afe43fd8e063964ab21b5baf157eb623215a3c0c3f5d,/home/yschoi/CLS_spiking_transformer/Bio-inspired-Spiking-Memory-Transformer-for-time-series-representation-learning/NSMT/f_lif_pop_tcn_v1/forecasting/log/ett-tcn-h720-20260914/ETTh1/260914/260914+model+myModel+seq_len+336+pred_len+720+patch_size+8+embed_dim+32+num_population+4+head_dim+32+tcn_layers+2+tcn_kernel+3+lr+0.001/seed13_flatten_heterogeneous_retrieval,0.5092635154724121,0.896687924861908,9.998121119482676,0.1364377588033676,0.0192946959286928,0.0334489259403198,1.335120677905364,0.7005317012704549,0.5421567452955401,-0.0144604295947349,0.5543118516549792,-0.0023053232352958,0.5637161664995659,0.0070989916092908,spike_tcn,720
ETTh1_p720_flatten_heterogeneous_retrieval_seed21,ETTh1,flatten,heterogeneous_retrieval,True,True,21,0.5893174639083456,0.5579044781254201,1,5,997567,218.03066325187683,5cc7196f2929e1eadb3d7a91c292ccfcb0b345e387006518bf2f17f18a0aa0fa,/home/yschoi/CLS_spiking_transformer/Bio-inspired-Spiking-Memory-Transformer-for-time-series-representation-learning/NSMT/f_lif_pop_tcn_v1/forecasting/log/ett-tcn-h720-20260914/ETTh1/260914/260914+model+myModel+seq_len+336+pred_len+720+patch_size+8+embed_dim+32+num_population+4+head_dim+32+tcn_layers+2+tcn_kernel+3+lr+0.001/seed21_flatten_heterogeneous_retrieval,0.5035268664360046,0.9085543751716614,10.424402737553464,0.1382433325052261,0.0196173600852489,0.0251614307053387,1.335120677905364,0.7005317012704549,0.5674905742645794,-0.0218268896437662,0.5867995935573453,-0.0025178703510002,0.5947310053319613,0.0054135414236157,spike_tcn,720
ETTh1_p720_flatten_homogeneous_no_memory_seed7,ETTh1,flatten,homogeneous_no_memory,False,False,7,0.5610148973159649,0.5495877005177943,3,7,997567,207.69422435760495,39ec7c4b4125361fad91b862998126cf809856ca4e6b4ce9e5576963dac93734,/home/yschoi/CLS_spiking_transformer/Bio-inspired-Spiking-Memory-Transformer-for-time-series-representation-learning/NSMT/f_lif_pop_tcn_v1/forecasting/log/ett-tcn-h720-20260914/ETTh1/260914/260914+model+myModel+seq_len+336+pred_len+720+patch_size+8+embed_dim+32+num_population+4+head_dim+32+tcn_layers+2+tcn_kernel+3+lr+0.001/seed7_flatten_homogeneous_no_memory,0.0,0.0,0.0,0.0,0.0,0.0690104141831398,1.335120677905364,0.7005317012704549,,,,,,,spike_tcn,720
ETTh1_p720_flatten_homogeneous_no_memory_seed13,ETTh1,flatten,homogeneous_no_memory,False,False,13,0.5826812448787227,0.5564724554040207,6,10,997567,292.54760789871216,b75d98f789ef3be7fe01afe43fd8e063964ab21b5baf157eb623215a3c0c3f5d,/home/yschoi/CLS_spiking_transformer/Bio-inspired-Spiking-Memory-Transformer-for-time-series-representation-learning/NSMT/f_lif_pop_tcn_v1/forecasting/log/ett-tcn-h720-20260914/ETTh1/260914/260914+model+myModel+seq_len+336+pred_len+720+patch_size+8+embed_dim+32+num_population+4+head_dim+32+tcn_layers+2+tcn_kernel+3+lr+0.001/seed13_flatten_homogeneous_no_memory,0.0,0.0,0.0,0.0,0.0,0.1099596098065376,1.335120677905364,0.7005317012704549,,,,,,,spike_tcn,720
ETTh1_p720_flatten_homogeneous_no_memory_seed21,ETTh1,flatten,homogeneous_no_memory,False,False,21,0.5792990827635008,0.5636160708887085,2,6,997567,185.6564815044403,5cc7196f2929e1eadb3d7a91c292ccfcb0b345e387006518bf2f17f18a0aa0fa,/home/yschoi/CLS_spiking_transformer/Bio-inspired-Spiking-Memory-Transformer-for-time-series-representation-learning/NSMT/f_lif_pop_tcn_v1/forecasting/log/ett-tcn-h720-20260914/ETTh1/260914/260914+model+myModel+seq_len+336+pred_len+720+patch_size+8+embed_dim+32+num_population+4+head_dim+32+tcn_layers+2+tcn_kernel+3+lr+0.001/seed21_flatten_homogeneous_no_memory,0.0,0.0,0.0,0.0,0.0,0.0523092038929462,1.335120677905364,0.7005317012704549,,,,,,,spike_tcn,720
ETTh1_p720_flatten_homogeneous_retrieval_seed7,ETTh1,flatten,homogeneous_retrieval,False,True,7,0.5703851153984429,0.554410905836266,4,8,997567,345.1440119743347,39ec7c4b4125361fad91b862998126cf809856ca4e6b4ce9e5576963dac93734,/home/yschoi/CLS_spiking_transformer/Bio-inspired-Spiking-Memory-Transformer-for-time-series-representation-learning/NSMT/f_lif_pop_tcn_v1/forecasting/log/ett-tcn-h720-20260914/ETTh1/260914/260914+model+myModel+seq_len+336+pred_len+720+patch_size+8+embed_dim+32+num_population+4+head_dim+32+tcn_layers+2+tcn_kernel+3+lr+0.001/seed7_flatten_homogeneous_retrieval,0.5179880857467651,0.9409669041633606,10.467564231483266,0.0,0.0188684314489364,0.0697810351848602,1.335120677905364,0.7005317012704549,0.5536166467799607,-0.0167684686184822,0.5711550914858378,0.0007699760873948,0.5793306649803415,0.0089455495818985,spike_tcn,720
ETTh1_p720_flatten_homogeneous_retrieval_seed13,ETTh1,flatten,homogeneous_retrieval,False,True,13,0.5472325407754309,0.545030829497033,3,7,997567,333.7356684207916,b75d98f789ef3be7fe01afe43fd8e063964ab21b5baf157eb623215a3c0c3f5d,/home/yschoi/CLS_spiking_transformer/Bio-inspired-Spiking-Memory-Transformer-for-time-series-representation-learning/NSMT/f_lif_pop_tcn_v1/forecasting/log/ett-tcn-h720-20260914/ETTh1/260914/260914+model+myModel+seq_len+336+pred_len+720+patch_size+8+embed_dim+32+num_population+4+head_dim+32+tcn_layers+2+tcn_kernel+3+lr+0.001/seed13_flatten_homogeneous_retrieval,0.5150860548019409,0.9199914336204528,10.465142585686408,0.0,0.0181402806192636,0.076636902987957,1.335120677905364,0.7005317012704549,0.5451135533852676,-0.0021189873901633,0.5459350986144685,-0.0012974421609623,0.5499070417690294,0.0026745009935984,spike_tcn,720
ETTh1_p720_flatten_homogeneous_retrieval_seed21,ETTh1,flatten,homogeneous_retrieval,False,True,21,0.5590261967033321,0.5493380570807755,6,10,997567,462.7427451610565,5cc7196f2929e1eadb3d7a91c292ccfcb0b345e387006518bf2f17f18a0aa0fa,/home/yschoi/CLS_spiking_transformer/Bio-inspired-Spiking-Memory-Transformer-for-time-series-representation-learning/NSMT/f_lif_pop_tcn_v1/forecasting/log/ett-tcn-h720-20260914/ETTh1/260914/260914+model+myModel+seq_len+336+pred_len+720+patch_size+8+embed_dim+32+num_population+4+head_dim+32+tcn_layers+2+tcn_kernel+3+lr+0.001/seed21_flatten_homogeneous_retrieval,0.5178453326225281,0.9161291718482972,10.44104643817991,0.0,0.0189037788659334,0.074085883796215,1.335120677905364,0.7005317012704549,0.5536070131131805,-0.0054191835901515,0.5576165493597178,-0.0014096473436142,0.5599138484498382,0.000887651746506,spike_tcn,720
ETTh2_p720_flatten_heterogeneous_no_memory_seed7,ETTh2,flatten,heterogeneous_no_memory,True,False,7,0.9532125029733358,0.6743602933358843,0,4,997567,145.1899209022522,39ec7c4b4125361fad91b862998126cf809856ca4e6b4ce9e5576963dac93734,/home/yschoi/CLS_spiking_transformer/Bio-inspired-Spiking-Memory-Transformer-for-time-series-representation-learning/NSMT/f_lif_pop_tcn_v1/forecasting/log/ett-tcn-h720-20260914/ETTh2/260914/260914+model+myModel+seq_len+336+pred_len+720+patch_size+8+embed_dim+32+num_population+4+head_dim+32+tcn_layers+2+tcn_kernel+3+lr+0.001/seed7_flatten_heterogeneous_no_memory,0.0,0.0,0.0,0.2698599398136139,0.0,0.1129158679395914,0.5944721517957103,0.4318695780912654,,,,,,,spike_tcn,720
ETTh2_p720_flatten_heterogeneous_no_memory_seed13,ETTh2,flatten,heterogeneous_no_memory,True,False,13,1.072436719975327,0.7266547833867206,0,4,997567,142.34762406349182,b75d98f789ef3be7fe01afe43fd8e063964ab21b5baf157eb623215a3c0c3f5d,/home/yschoi/CLS_spiking_transformer/Bio-inspired-Spiking-Memory-Transformer-for-time-series-representation-learning/NSMT/f_lif_pop_tcn_v1/forecasting/log/ett-tcn-h720-20260914/ETTh2/260914/260914+model+myModel+seq_len+336+pred_len+720+patch_size+8+embed_dim+32+num_population+4+head_dim+32+tcn_layers+2+tcn_kernel+3+lr+0.001/seed13_flatten_heterogeneous_no_memory,0.0,0.0,0.0,0.2091947048902511,0.0,0.0845955535769462,0.5944721517957103,0.4318695780912654,,,,,,,spike_tcn,720
ETTh2_p720_flatten_heterogeneous_no_memory_seed21,ETTh2,flatten,heterogeneous_no_memory,True,False,21,1.0676477168927974,0.7269109934642576,0,4,997567,131.23300909996033,5cc7196f2929e1eadb3d7a91c292ccfcb0b345e387006518bf2f17f18a0aa0fa,/home/yschoi/CLS_spiking_transformer/Bio-inspired-Spiking-Memory-Transformer-for-time-series-representation-learning/NSMT/f_lif_pop_tcn_v1/forecasting/log/ett-tcn-h720-20260914/ETTh2/260914/260914+model+myModel+seq_len+336+pred_len+720+patch_size+8+embed_dim+32+num_population+4+head_dim+32+tcn_layers+2+tcn_kernel+3+lr+0.001/seed21_flatten_heterogeneous_no_memory,0.0,0.0,0.0,0.2196052372455597,0.0,0.0988188213668763,0.5944721517957103,0.4318695780912654,,,,,,,spike_tcn,720
ETTh2_p720_flatten_heterogeneous_retrieval_seed7,ETTh2,flatten,heterogeneous_retrieval,True,True,7,1.1019383991904972,0.7275564969567978,0,4,997567,186.8501331806183,39ec7c4b4125361fad91b862998126cf809856ca4e6b4ce9e5576963dac93734,/home/yschoi/CLS_spiking_transformer/Bio-inspired-Spiking-Memory-Transformer-for-time-series-representation-learning/NSMT/f_lif_pop_tcn_v1/forecasting/log/ett-tcn-h720-20260914/ETTh2/260914/260914+model+myModel+seq_len+336+pred_len+720+patch_size+8+embed_dim+32+num_population+4+head_dim+32+tcn_layers+2+tcn_kernel+3+lr+0.001/seed7_flatten_heterogeneous_retrieval,0.5008798837661743,0.9338330030441284,9.413388164452044,0.2789824604988098,0.0176983531564474,0.1072890106588602,0.5944721517957103,0.4318695780912654,1.120991136340739,0.0190527371502418,1.1073408010737495,0.0054024018832523,1.1076789321429936,0.0057405329524964,spike_tcn,720
ETTh2_p720_flatten_heterogeneous_retrieval_seed13,ETTh2,flatten,heterogeneous_retrieval,True,True,13,0.9922929573668724,0.6993896919303394,0,4,997567,200.3692262172699,b75d98f789ef3be7fe01afe43fd8e063964ab21b5baf157eb623215a3c0c3f5d,/home/yschoi/CLS_spiking_transformer/Bio-inspired-Spiking-Memory-Transformer-for-time-series-representation-learning/NSMT/f_lif_pop_tcn_v1/forecasting/log/ett-tcn-h720-20260914/ETTh2/260914/260914+model+myModel+seq_len+336+pred_len+720+patch_size+8+embed_dim+32+num_population+4+head_dim+32+tcn_layers+2+tcn_kernel+3+lr+0.001/seed13_flatten_heterogeneous_retrieval,0.4996918439865112,0.9192404747009276,9.246799720771378,0.227132111787796,0.0181787349283695,0.0849974723532795,0.5944721517957103,0.4318695780912654,0.953069141516804,-0.0392238158500684,0.9848774279528402,-0.0074155294140321,0.9945825830867172,0.0022896257198449,spike_tcn,720
ETTh2_p720_flatten_heterogeneous_retrieval_seed21,ETTh2,flatten,heterogeneous_retrieval,True,True,21,1.0533326385296538,0.7199890340107844,0,4,997567,218.88766026496887,5cc7196f2929e1eadb3d7a91c292ccfcb0b345e387006518bf2f17f18a0aa0fa,/home/yschoi/CLS_spiking_transformer/Bio-inspired-Spiking-Memory-Transformer-for-time-series-representation-learning/NSMT/f_lif_pop_tcn_v1/forecasting/log/ett-tcn-h720-20260914/ETTh2/260914/260914+model+myModel+seq_len+336+pred_len+720+patch_size+8+embed_dim+32+num_population+4+head_dim+32+tcn_layers+2+tcn_kernel+3+lr+0.001/seed21_flatten_heterogeneous_retrieval,0.49954554438591,0.9166187047958374,9.220903500332495,0.2193879038095474,0.0190036296844482,0.103153564967215,0.5944721517957103,0.4318695780912654,1.003907455653304,-0.0494251828763496,1.0539506735725117,0.0006180350428577,1.0561874590031417,0.0028548204734879,spike_tcn,720
ETTh2_p720_flatten_homogeneous_no_memory_seed7,ETTh2,flatten,homogeneous_no_memory,False,False,7,0.9865358592873612,0.6848714084447398,4,8,997567,232.9882493019104,39ec7c4b4125361fad91b862998126cf809856ca4e6b4ce9e5576963dac93734,/home/yschoi/CLS_spiking_transformer/Bio-inspired-Spiking-Memory-Transformer-for-time-series-representation-learning/NSMT/f_lif_pop_tcn_v1/forecasting/log/ett-tcn-h720-20260914/ETTh2/260914/260914+model+myModel+seq_len+336+pred_len+720+patch_size+8+embed_dim+32+num_population+4+head_dim+32+tcn_layers+2+tcn_kernel+3+lr+0.001/seed7_flatten_homogeneous_no_memory,0.0,0.0,0.0,0.0,0.0,0.1779336631298065,0.5944721517957103,0.4318695780912654,,,,,,,spike_tcn,720
ETTh2_p720_flatten_homogeneous_no_memory_seed13,ETTh2,flatten,homogeneous_no_memory,False,False,13,1.1270760230424448,0.7356712383507871,1,5,997567,163.435617685318,b75d98f789ef3be7fe01afe43fd8e063964ab21b5baf157eb623215a3c0c3f5d,/home/yschoi/CLS_spiking_transformer/Bio-inspired-Spiking-Memory-Transformer-for-time-series-representation-learning/NSMT/f_lif_pop_tcn_v1/forecasting/log/ett-tcn-h720-20260914/ETTh2/260914/260914+model+myModel+seq_len+336+pred_len+720+patch_size+8+embed_dim+32+num_population+4+head_dim+32+tcn_layers+2+tcn_kernel+3+lr+0.001/seed13_flatten_homogeneous_no_memory,0.0,0.0,0.0,0.0,0.0,0.1450228542089462,0.5944721517957103,0.4318695780912654,,,,,,,spike_tcn,720
ETTh2_p720_flatten_homogeneous_no_memory_seed21,ETTh2,flatten,homogeneous_no_memory,False,False,21,0.886013294551655,0.6551499847525405,2,6,997567,200.64794635772705,5cc7196f2929e1eadb3d7a91c292ccfcb0b345e387006518bf2f17f18a0aa0fa,/home/yschoi/CLS_spiking_transformer/Bio-inspired-Spiking-Memory-Transformer-for-time-series-representation-learning/NSMT/f_lif_pop_tcn_v1/forecasting/log/ett-tcn-h720-20260914/ETTh2/260914/260914+model+myModel+seq_len+336+pred_len+720+patch_size+8+embed_dim+32+num_population+4+head_dim+32+tcn_layers+2+tcn_kernel+3+lr+0.001/seed21_flatten_homogeneous_no_memory,0.0,0.0,0.0,0.0,0.0,0.0988918989896774,0.5944721517957103,0.4318695780912654,,,,,,,spike_tcn,720
ETTh2_p720_flatten_homogeneous_retrieval_seed7,ETTh2,flatten,homogeneous_retrieval,False,True,7,0.9970238472048424,0.6854136517703783,4,8,997567,361.1104145050049,39ec7c4b4125361fad91b862998126cf809856ca4e6b4ce9e5576963dac93734,/home/yschoi/CLS_spiking_transformer/Bio-inspired-Spiking-Memory-Transformer-for-time-series-representation-learning/NSMT/f_lif_pop_tcn_v1/forecasting/log/ett-tcn-h720-20260914/ETTh2/260914/260914+model+myModel+seq_len+336+pred_len+720+patch_size+8+embed_dim+32+num_population+4+head_dim+32+tcn_layers+2+tcn_kernel+3+lr+0.001/seed7_flatten_homogeneous_retrieval,0.5060688853263855,0.9560516476631165,10.47371209913399,0.0,0.0143445171415805,0.1928146183490753,0.5944721517957103,0.4318695780912654,0.9203777077318712,-0.0766461394729713,0.9783473707110628,-0.0186764764937795,0.9908074392505138,-0.0062164079543286,spike_tcn,720
ETTh2_p720_flatten_homogeneous_retrieval_seed13,ETTh2,flatten,homogeneous_retrieval,False,True,13,1.1689082130035275,0.7392036909088504,2,6,997567,268.3508200645447,b75d98f789ef3be7fe01afe43fd8e063964ab21b5baf157eb623215a3c0c3f5d,/home/yschoi/CLS_spiking_transformer/Bio-inspired-Spiking-Memory-Transformer-for-time-series-representation-learning/NSMT/f_lif_pop_tcn_v1/forecasting/log/ett-tcn-h720-20260914/ETTh2/260914/260914+model+myModel+seq_len+336+pred_len+720+patch_size+8+embed_dim+32+num_population+4+head_dim+32+tcn_layers+2+tcn_kernel+3+lr+0.001/seed13_flatten_homogeneous_retrieval,0.5086053013801575,0.9401386976242064,10.363707948825322,0.0,0.0168545264750719,0.1755952388048172,0.5944721517957103,0.4318695780912654,1.155380147452813,-0.0135280655507146,1.1714676826437942,0.0025594696402666,1.1676509946052795,-0.0012572183982479,spike_tcn,720
ETTh2_p720_flatten_homogeneous_retrieval_seed21,ETTh2,flatten,homogeneous_retrieval,False,True,21,1.0243159220836249,0.6930133423504619,2,6,997567,267.9495892524719,5cc7196f2929e1eadb3d7a91c292ccfcb0b345e387006518bf2f17f18a0aa0fa,/home/yschoi/CLS_spiking_transformer/Bio-inspired-Spiking-Memory-Transformer-for-time-series-representation-learning/NSMT/f_lif_pop_tcn_v1/forecasting/log/ett-tcn-h720-20260914/ETTh2/260914/260914+model+myModel+seq_len+336+pred_len+720+patch_size+8+embed_dim+32+num_population+4+head_dim+32+tcn_layers+2+tcn_kernel+3+lr+0.001/seed21_flatten_homogeneous_retrieval,0.5004895329475403,0.9462260603904724,10.35956484277267,0.0,0.0160881672054529,0.1378746777772903,0.5944721517957103,0.4318695780912654,0.9837610829552352,-0.0405548391283894,1.0154127072240544,-0.0089032148595702,1.0210029190825949,-0.0033130030010299,spike_tcn,720
